"Time","cpu_usage"
1672557210000,0.0015988309333452237
1672557225000,0.0015867013320394457
1672557240000,0.0015867013320394457
1672557255000,0.0015867013320394457
1672557270000,0.0015631042822926776
1672557285000,0.0015631042822926776
1672557300000,0.0015631042822926776
1672557315000,0.0015631042822926776
1672557330000,0.0015999240901383208
1672557345000,0.0015999240901383208
1672557360000,0.0015999240901383208
1672557375000,0.001599924090138321
1672557390000,0.0015938732482419689
1672557405000,0.0015938732482419689
1672557420000,0.0015938732482419689
1672557435000,0.0015938732482419689
1672557450000,0.0016522710751354923
1672557465000,0.0016522710751354923
1672557480000,0.0016522710751354923
1672557495000,0.0016522710751354923
1672557510000,0.0016522710751354923
1672557525000,0.001629524602652713
1672557540000,0.001629524602652713
1672557555000,0.001629524602652713
1672557570000,0.0016181766656455617
1672557585000,0.0016017692482712172
1672557600000,0.0016017692482712172
1672557615000,0.0016017692482712172
1672557630000,0.0016019897788077952
1672557645000,0.0015851200291584922
1672557660000,0.0015851200291584922
1672557675000,0.0015851200291584922
1672557690000,0.001507816070899775
1672557705000,0.0015078160708997751
1672557720000,0.0015078160708997751
1672557735000,0.0015078160708997751
1672557750000,0.0011388664133333275
1672557765000,0.001525884225212431
1672557780000,0.001525884225212431
1672557795000,0.001525884225212431
1672557810000,0.0015249167586717603
1672557825000,0.00151800737976379
1672557840000,0.00151800737976379
1672557855000,0.00151800737976379
1672557870000,0.0013086785896158875
1672557885000,0.0015254021368644487
1672557900000,0.0015254021368644487
1672557915000,0.0015254021368644487
1672557930000,0.0015338644771404637
1672557945000,0.001550746584719139
1672557960000,0.001550746584719139
1672557975000,0.001550746584719139
1672557990000,0.001528204031226014
1672558005000,0.001528204031226014
1672558020000,0.001528204031226014
1672558035000,0.001528204031226014
1672558050000,0.0015186632608157552
1672558065000,0.0015183684104229875
1672558080000,0.0015183684104229875
1672558095000,0.0015183684104229875
1672558110000,0.0013075595536604274
1672558125000,0.0014852653661097694
1672558140000,0.0014852653661097694
1672558155000,0.0014852653661097694
1672558170000,0.0014827994350379303
1672558185000,0.001463423724726309
1672558200000,0.001463423724726309
1672558215000,0.001463423724726309
1672558230000,0.001455159353640488
1672558245000,0.001455159353640488
1672558260000,0.001455159353640488
1672558275000,0.001455159353640488
1672558290000,0.0014720171820051203
1672558305000,0.0014720171820051203
1672558320000,0.0014720171820051203
1672558335000,0.0014720171820051203
1672558350000,0.001500626178467822
1672558365000,0.001500626178467822
1672558380000,0.001500626178467822
1672558395000,0.001500626178467822
1672558410000,0.0015095724364053349
1672558425000,0.001517704779516331
1672558440000,0.001517704779516331
1672558455000,0.001517704779516331
1672558470000,0.001515959595833069
1672558485000,0.001515959595833069
1672558500000,0.001515959595833069
1672558515000,0.001515959595833069
1672558530000,0.001514853052031864
1672558545000,0.001514853052031864
1672558560000,0.001514853052031864
1672558575000,0.001514853052031864
1672558590000,0.0015017539658397608
1672558605000,0.001492043782837148
1672558620000,0.001492043782837148
1672558635000,0.001492043782837148
1672558650000,0.0013175557288818346
1672558665000,0.0014882275213100758
1672558680000,0.0014882275213100758
1672558695000,0.0014882275213100758
1672558710000,0.0014999557005736669
1672558725000,0.0015195361616421516
1672558740000,0.0015195361616421516
1672558755000,0.0015195361616421516
1672558770000,0.0015106870512726284
1672558785000,0.0015106870512726284
1672558800000,0.0015106870512726284
1672558815000,0.0015106870512726284
1672558830000,0.0011325800844444228
1672558845000,0.001510401202752715
1672558860000,0.001510401202752715
1672558875000,0.001510401202752715
1672558890000,0.001510401202752715
1672558905000,0.0014750285019613553
1672558920000,0.0014750285019613553
1672558935000,0.0014750285019613553
1672558950000,0.0019344077392321954
1672558965000,0.0019344077392321954
1672558980000,0.0019344077392321954
1672558995000,0.0019344077392321954
1672559010000,0.0019254703606024286
1672559025000,0.0019254703606024286
1672559040000,0.0019254703606024286
1672559055000,0.0019254703606024286
1672559070000,0.0017179953172184012
1672559085000,0.0019539225041117518
1672559100000,0.0019539225041117518
1672559115000,0.0019539225041117518
1672559130000,0.0018642991643852515
1672559145000,0.0019859890356214082
1672559160000,0.0019859890356214082
1672559175000,0.0019859890356214082
1672559190000,0.0018737663861207047
1672559205000,0.0014647736471236977
1672559220000,0.0014647736471236977
1672559235000,0.0014647736471236977
1672559250000,0.0014769902367760468
1672559265000,0.0014896566142624157
1672559280000,0.0014896566142624157
1672559295000,0.0014896566142624157
1672559310000,0.0014895342191079605
1672559325000,0.0014903526539880969
1672559340000,0.0014903526539880969
1672559355000,0.0014903526539880962
1672559370000,0.0015061482750234826
1672559385000,0.0015061482750234826
1672559400000,0.0015061482750234826
1672559415000,0.0015061482750234826
1672559430000,0.0015439282705807357
1672559445000,0.0015439282705807357
1672559460000,0.0015439282705807357
1672559475000,0.0015439282705807357
1672559490000,0.0015517389657650291
1672559505000,0.001572910146866379
1672559520000,0.001572910146866379
1672559535000,0.001572910146866379
1672559550000,0.001572910146866379
1672559565000,0.001550804507335317
1672559580000,0.001550804507335317
1672559595000,0.001550804507335317
1672559610000,0.001566784861601687
1672559625000,0.0015585765303150162
1672559640000,0.0015585765303150162
1672559655000,0.0015585765303150162
1672559670000,0.0015563232718547768
1672559685000,0.0015292043720723163
1672559700000,0.0015292043720723163
1672559715000,0.0015292043720723163
1672559730000,0.0014602323231470292
1672559745000,0.0014602323231470292
1672559760000,0.0014602323231470292
1672559775000,0.0014602323231470292
1672559790000,0.0014602323231470292
1672559805000,0.001456168864706098
1672559820000,0.001456168864706098
1672559835000,0.001456168864706098
1672559850000,0.0014684901884968358
1672559865000,0.001428928119061328
1672559880000,0.0014289281190613282
1672559895000,0.0014289281190613282
1672559910000,0.0010538554222221642
1672559925000,0.0014251964161366613
1672559940000,0.0014251964161366613
1672559955000,0.0014251964161366613
1672559970000,0.0014635961922282506
1672559985000,0.0014909578141324908
1672560000000,0.0014909578141324908
1672560015000,0.0014909578141324908
1672560030000,0.0013376370773629045
1672560045000,0.0015154298308325657
1672560060000,0.0015154298308325657
1672560075000,0.0015154298308325657
1672560090000,0.0015249991724577301
1672560105000,0.0015236869970193976
1672560120000,0.0015236869970193976
1672560135000,0.0015236869970193976
1672560150000,0.0013576786576617434
1672560165000,0.0015248079385189542
1672560180000,0.0015248079385189542
1672560195000,0.0015248079385189542
1672560210000,0.0015438538544656185
1672560225000,0.0015234699966531148
1672560240000,0.0015234699966531144
1672560255000,0.0015234699966531144
1672560270000,0.0015258880896648708
1672560285000,0.0015258880896648708
1672560300000,0.0015258880896648708
1672560315000,0.001525888089664871
1672560330000,0.0015091243911098179
1672560345000,0.0015091243911098179
1672560360000,0.0015091243911098179
1672560375000,0.0015091243911098179
1672560390000,0.001520513740587928
1672560405000,0.001520513740587928
1672560420000,0.001520513740587928
1672560435000,0.001520513740587928
1672560450000,0.001520513740587928
1672560465000,0.0015023639687065803
1672560480000,0.0015023639687065803
1672560495000,0.0015023639687065803
1672560510000,0.0014991780239477803
1672560525000,0.0014991780239477803
1672560540000,0.0014991780239477803
1672560555000,0.0014991780239477803
1672560570000,0.0013077841109302656
1672560585000,0.00152187397233536
1672560600000,0.00152187397233536
1672560615000,0.00152187397233536
1672560630000,0.0015189489010419268
1672560645000,0.0015189489010419268
1672560660000,0.001518948901041927
1672560675000,0.001518948901041927
1672560690000,0.0013241873002990017
1672560705000,0.0015017143378963397
1672560720000,0.0015017143378963397
1672560735000,0.0015017143378963397
1672560750000,0.0015010392498820242
1672560765000,0.0015072443037455869
1672560780000,0.0015072443037455869
1672560795000,0.0015072443037455864
1672560810000,0.001989865008213017
1672560825000,0.001989865008213017
1672560840000,0.001989865008213017
1672560855000,0.001989865008213017
1672560870000,0.002789974555158925
1672560885000,0.0030418726333208907
1672560900000,0.0030418726333208907
1672560915000,0.0030418726333208907
1672560930000,0.0035477619973258226
1672560945000,0.0030121508939805358
1672560960000,0.0030121508939805358
1672560975000,0.0030121508939805358
1672560990000,0.003566207442451951
1672561005000,0.003025595665138649
1672561020000,0.003025595665138649
1672561035000,0.003025595665138649
1672561050000,0.0028659762753134223
1672561065000,0.0025426740820274243
1672561080000,0.0025426740820274243
1672561095000,0.0025426740820274243
1672561110000,0.0014425224973960453
1672561125000,0.0014425224973960453
1672561140000,0.0014425224973960453
1672561155000,0.0014425224973960453
1672561170000,0.0014298624165668913
1672561185000,0.0014298624165668913
1672561200000,0.0014298624165668913
1672561215000,0.0014298624165668913
1672561230000,0.0048831635292242
1672561245000,0.0058038774174735824
1672561260000,0.0058038774174735824
1672561275000,0.0058038774174735824
1672561290000,0.0058038774174735824
1672561305000,0.008213661695322852
1672561320000,0.008213661695322852
1672561335000,0.008213661695322852
1672561350000,0.008213661695322852
1672561365000,0.009269685473722285
1672561380000,0.009269685473722285
1672561395000,0.009269685473722285
1672561410000,0.011137792012717232
1672561425000,0.011137792012717232
1672561440000,0.011137792012717232
1672561455000,0.011137792012717232
1672561470000,0.007593498642746578
1672561485000,0.007593498642746578
1672561500000,0.007593498642746578
1672561515000,0.007593498642746578
1672561530000,0.0068637093087419
1672561545000,0.0068637093087419
1672561560000,0.0068637093087419
1672561575000,0.0068637093087419
1672561590000,0.005847471368368453
1672561605000,0.0050123389190445365
1672561620000,0.0050123389190445365
1672561635000,0.0050123389190445365
1672561650000,0.00440507459409473
1672561665000,0.003558840204960106
1672561680000,0.003558840204960106
1672561695000,0.003558840204960106
1672561710000,0.0029670587193618165
1672561725000,0.0029670587193618165
1672561740000,0.0029670587193618165
1672561755000,0.0029670587193618165
1672561770000,0.0014701980657219496
1672561785000,0.0014701980657219496
1672561800000,0.0014701980657219496
1672561815000,0.0014701980657219496
1672561830000,0.0014859673021654501
1672561845000,0.0014859673021654501
1672561860000,0.0014859673021654501
1672561875000,0.0014859673021654501
1672561890000,0.002233270678427646
1672561905000,0.0023796014345187455
1672561920000,0.0023796014345187455
1672561935000,0.0023796014345187455
1672561950000,0.0027135645616452194
1672561965000,0.0028528960025853128
1672561980000,0.0028528960025853128
1672561995000,0.0028528960025853128
1672562010000,0.006949530870311193
1672562025000,0.006949530870311193
1672562040000,0.006949530870311193
1672562055000,0.006694073983615481
1672562070000,0.007933904915528993
1672562085000,0.007933904915528993
1672562100000,0.007933904915528993
1672562115000,0.007933904915528993
1672562130000,0.009897355420531629
1672562145000,0.009897355420531629
1672562160000,0.009897355420531629
1672562175000,0.009897355420531629
1672562190000,0.010737760529249364
1672562205000,0.012625828043671917
1672562220000,0.012625828043671917
1672562235000,0.012625828043671917
1672562250000,0.013297244961229818
1672562265000,0.011692134532871405
1672562280000,0.011692134532871405
1672562295000,0.011692134532871405
1672562310000,0.014668482938098805
1672562325000,0.014668482938098805
1672562340000,0.014668482938098805
1672562355000,0.015772985206488413
1672562370000,0.013494953113269202
1672562385000,0.013494953113269198
1672562400000,0.013494953113269198
1672562415000,0.013494953113269198
1672562430000,0.01196259893102466
1672562445000,0.01196259893102466
1672562460000,0.01196259893102466
1672562475000,0.01196259893102466
1672562490000,0.010087750263767355
1672562505000,0.008643461118597864
1672562520000,0.008643461118597864
1672562535000,0.008643461118597864
1672562550000,0.004731498837576763
1672562565000,0.004731498837576763
1672562580000,0.004731498837576763
1672562595000,0.004731498837576763
1672562610000,0.006076771369275511
1672562625000,0.006076771369275511
1672562640000,0.006076771369275511
1672562655000,0.006076771369275511
1672562670000,0.00733097788831385
1672562685000,0.00733097788831385
1672562700000,0.00733097788831385
1672562715000,0.009607555525902338
1672562730000,0.01131257527898773
1672562745000,0.01131257527898773
1672562760000,0.01131257527898773
1672562775000,0.01131257527898773
1672562790000,0.011708004291072301
1672562805000,0.011708004291072301
1672562820000,0.011708004291072301
1672562835000,0.011708004291072301
1672562850000,0.010000238432793272
1672562865000,0.010000238432793272
1672562880000,0.010000238432793272
1672562895000,0.010000238432793272
1672562910000,0.007860122597746764
1672562925000,0.007860122597746764
1672562940000,0.007860122597746764
1672562955000,0.007860122597746764
1672562970000,0.0043539709120544055
1672562985000,0.0043539709120544055
1672563000000,0.0043539709120544055
1672563015000,0.003063611233494871
1672563030000,0.0035034011842214573
1672563045000,0.0035034011842214573
1672563060000,0.0035034011842214573
1672563075000,0.0035034011842214573
1672563090000,0.006695608542261435
1672563105000,0.006695608542261435
1672563120000,0.006695608542261435
1672563135000,0.006695608542261435
1672563150000,0.007363556669197751
1672563165000,0.007363556669197751
1672563180000,0.007363556669197751
1672563195000,0.007363556669197751
1672563210000,0.009204850201363645
1672563225000,0.009204850201363645
1672563240000,0.009204850201363645
1672563255000,0.009204850201363645
1672563270000,0.010513215012382107
1672563285000,0.010513215012382107
1672563300000,0.010513215012382107
1672563315000,0.010513215012382107
1672563330000,0.008472712537950752
1672563345000,0.008472712537950752
1672563360000,0.008472712537950752
1672563375000,0.008472712537950752
1672563390000,0.008505415197420518
1672563405000,0.008505415197420518
1672563420000,0.008505415197420518
1672563435000,0.008505415197420518
1672563450000,0.006944223221925865
1672563465000,0.006944223221925865
1672563480000,0.006944223221925865
1672563495000,0.006944223221925865
1672563510000,0.0074829038715463645
1672563525000,0.0074829038715463645
1672563540000,0.0074829038715463645
1672563555000,0.0074829038715463645
1672563570000,0.0067324349670647874
1672563585000,0.0067324349670647874
1672563600000,0.0067324349670647874
1672563615000,0.0067324349670647874
1672563630000,0.006506303071755749
1672563645000,0.006506303071755749
1672563660000,0.006506303071755749
1672563675000,0.006506303071755749
1672563690000,0.01033402462268585
1672563705000,0.01033402462268585
1672563720000,0.01033402462268585
1672563735000,0.01033402462268585
1672563750000,0.010506611254093027
1672563765000,0.010506611254093027
1672563780000,0.010506611254093027
1672563795000,0.010506611254093027
1672563810000,0.011920909464020949
1672563825000,0.011920909464020954
1672563840000,0.011920909464020954
1672563855000,0.011920909464020954
1672563870000,0.013449800852235464
1672563885000,0.013449800852235464
1672563900000,0.013449800852235464
1672563915000,0.013449800852235464
1672563930000,0.012613211211263924
1672563945000,0.012613211211263924
1672563960000,0.012613211211263924
1672563975000,0.012613211211263924
1672563990000,0.013201120480598677
1672564005000,0.013201120480598677
1672564020000,0.013201120480598677
1672564035000,0.013201120480598683
1672564050000,0.011094279340080976
1672564065000,0.011094279340080976
1672564080000,0.011094279340080976
1672564095000,0.011094279340080978
1672564110000,0.012431518515315232
1672564125000,0.012431518515315232
1672564140000,0.012431518515315232
1672564155000,0.012431518515315232
1672564170000,0.009752137485196299
1672564185000,0.009752137485196299
1672564200000,0.009752137485196299
1672564215000,0.009752137485196299
1672564230000,0.007986989680053007
1672564245000,0.007986989680053007
1672564260000,0.007986989680053007
1672564275000,0.007986989680053005
1672564290000,0.010451851494308675
1672564305000,0.010451851494308675
1672564320000,0.010451851494308675
1672564335000,0.010451851494308675
1672564350000,0.009496657389748111
1672564365000,0.009496657389748111
1672564380000,0.009496657389748111
1672564395000,0.009496657389748111
1672564410000,0.009692742648992283
1672564425000,0.009692742648992283
1672564440000,0.009692742648992283
1672564455000,0.009692742648992286
1672564470000,0.009024909907195677
1672564485000,0.009024909907195677
1672564500000,0.009024909907195677
1672564515000,0.009024909907195677
1672564530000,0.006584766420180841
1672564545000,0.006584766420180841
1672564560000,0.006584766420180841
1672564575000,0.006584766420180841
1672564590000,0.004281067713461223
1672564605000,0.004281067713461223
1672564620000,0.004281067713461224
1672564635000,0.004281067713461224
1672564650000,0.003317595460516703
1672564665000,0.003317595460516703
1672564680000,0.003317595460516703
1672564695000,0.004104537169369139
1672564710000,0.004323823065663366
1672564725000,0.004323823065663366
1672564740000,0.004323823065663366
1672564755000,0.004323823065663366
1672564770000,0.0064722751457785815
1672564785000,0.0064722751457785815
1672564800000,0.0064722751457785815
1672564815000,0.0064722751457785815
1672564830000,0.010286996106606387
1672564845000,0.010286996106606387
1672564860000,0.010286996106606388
1672564875000,0.010424838715384334
1672564890000,0.012379751359913432
1672564905000,0.012379751359913432
1672564920000,0.012379751359913432
1672564935000,0.010894377209453686
1672564950000,0.012133069933798021
1672564965000,0.012133069933798021
1672564980000,0.012133069933798021
1672564995000,0.010924586095406611
1672565010000,0.011355191058389471
1672565025000,0.011355191058389474
1672565040000,0.011355191058389474
1672565055000,0.011355191058389474
1672565070000,0.007939469749613137
1672565085000,0.007939469749613137
1672565100000,0.007939469749613137
1672565115000,0.007939469749613137
1672565130000,0.009439729267021756
1672565145000,0.009439729267021756
1672565160000,0.009439729267021756
1672565175000,0.010754543829146325
1672565190000,0.012480672893060282
1672565205000,0.012480672893060282
1672565220000,0.012480672893060282
1672565235000,0.012480672893060282
1672565250000,0.013679819094734022
1672565265000,0.013679819094734022
1672565280000,0.013679819094734022
1672565295000,0.015294184751008825
1672565310000,0.017988379130949375
1672565325000,0.017988379130949375
1672565340000,0.017988379130949375
1672565355000,0.01586004657828124
1672565370000,0.01627155169305939
1672565385000,0.01627155169305939
1672565400000,0.01627155169305939
1672565415000,0.01627155169305939
1672565430000,0.013260683970797028
1672565445000,0.013260683970797028
1672565460000,0.013260683970797028
