"Time","cpu_usage"
1672565475000,0.011731731721654431
1672565490000,0.014043915690268909
1672565505000,0.014043915690268909
1672565520000,0.014043915690268909
1672565535000,0.013674083013134301
1672565550000,0.01175015636404346
1672565565000,0.01175015636404346
1672565580000,0.01175015636404346
1672565595000,0.009805956419170347
1672565610000,0.011501593169119207
1672565625000,0.011501593169119207
1672565640000,0.011501593169119207
1672565655000,0.011501593169119207
1672565670000,0.012259274052703497
1672565685000,0.012259274052703497
1672565700000,0.012259274052703497
1672565715000,0.012259274052703497
1672565730000,0.010585500901159256
1672565745000,0.010585500901159256
1672565760000,0.010585500901159256
1672565775000,0.010585500901159256
1672565790000,0.011891551988238956
1672565805000,0.011891551988238956
1672565820000,0.011891551988238956
1672565835000,0.012219566837965998
1672565850000,0.010569370903888767
1672565865000,0.010569370903888767
1672565880000,0.010569370903888767
1672565895000,0.010310258313270027
1672565910000,0.01201003915485693
1672565925000,0.01201003915485693
1672565940000,0.01201003915485693
1672565955000,0.010902556582943814
1672565970000,0.011641670103980581
1672565985000,0.011641670103980581
1672566000000,0.011641670103980581
1672566015000,0.011641670103980581
1672566030000,0.008216850239320662
1672566045000,0.008216850239320662
1672566060000,0.008216850239320662
1672566075000,0.008216850239320662
1672566090000,0.007988892432851802
1672566105000,0.007988892432851802
1672566120000,0.007988892432851802
1672566135000,0.007988892432851802
1672566150000,0.007247383934544519
1672566165000,0.007247383934544519
1672566180000,0.007247383934544519
1672566195000,0.007314466510175531
1672566210000,0.00957972799957783
1672566225000,0.00957972799957783
1672566240000,0.00957972799957783
1672566255000,0.009931416094327706
1672566270000,0.012655321301305174
1672566285000,0.012655321301305174
1672566300000,0.012655321301305174
1672566315000,0.013702976143880573
1672566330000,0.01588315470815864
1672566345000,0.01588315470815864
1672566360000,0.01588315470815864
1672566375000,0.01588315470815864
1672566390000,0.013717521092863534
1672566405000,0.013717521092863534
1672566420000,0.013717521092863534
1672566435000,0.013717521092863534
1672566450000,0.013998117790175096
1672566465000,0.013998117790175096
1672566480000,0.013998117790175096
1672566495000,0.013998117790175096
1672566510000,0.01124683444557244
1672566525000,0.01124683444557244
1672566540000,0.01124683444557244
1672566555000,0.01124683444557244
1672566570000,0.009000850432370646
1672566585000,0.009000850432370646
1672566600000,0.009000850432370646
1672566615000,0.008787134517701769
1672566630000,0.011503754031929207
1672566645000,0.011503754031929207
1672566660000,0.011503754031929207
1672566675000,0.011503754031929207
1672566690000,0.01130506311199381
1672566705000,0.01130506311199381
1672566720000,0.011305063111993809
1672566735000,0.011305063111993809
1672566750000,0.01490346115333983
1672566765000,0.01490346115333983
1672566780000,0.01490346115333983
1672566795000,0.01490346115333983
1672566810000,0.014082803955169126
1672566825000,0.014082803955169126
1672566840000,0.014082803955169126
1672566855000,0.014082803955169122
1672566870000,0.014657644487937545
1672566885000,0.014657644487937545
1672566900000,0.014657644487937545
1672566915000,0.014657644487937542
1672566930000,0.011321296507566013
1672566945000,0.011321296507566013
1672566960000,0.011321296507566013
1672566975000,0.011321296507566013
1672566990000,0.008311945791808531
1672567005000,0.008311945791808531
1672567020000,0.008311945791808531
1672567035000,0.008311945791808531
1672567050000,0.00878776484547691
1672567065000,0.00878776484547691
1672567080000,0.00878776484547691
1672567095000,0.008059080725623571
1672567110000,0.005531867496491829
1672567125000,0.005531867496491829
1672567140000,0.005531867496491829
1672567155000,0.004856380376274372
1672567170000,0.00823302376361328
1672567185000,0.00823302376361328
1672567200000,0.00823302376361328
1672567215000,0.00823302376361328
1672567230000,0.010795054365358428
1672567245000,0.010795054365358428
1672567260000,0.010795054365358428
1672567275000,0.011092231653843205
1672567290000,0.012209390954520331
1672567305000,0.012209390954520331
1672567320000,0.012209390954520331
1672567335000,0.012209390954520331
1672567350000,0.01418077320936751
1672567365000,0.01418077320936751
1672567380000,0.01418077320936751
1672567395000,0.012973603140578625
1672567410000,0.01474763335578234
1672567425000,0.01474763335578234
1672567440000,0.01474763335578234
1672567455000,0.01474763335578234
1672567470000,0.010796898759430743
1672567485000,0.010796898759430743
1672567500000,0.010796898759430743
1672567515000,0.009591103152382287
1672567530000,0.00895026756978488
1672567545000,0.00895026756978488
1672567560000,0.00895026756978488
1672567575000,0.007031042440105695
1672567590000,0.007417016824650379
1672567605000,0.007417016824650379
1672567620000,0.007417016824650379
1672567635000,0.008702198533672992
1672567650000,0.007398956235345278
1672567665000,0.007398956235345278
1672567680000,0.007398956235345278
1672567695000,0.007398956235345278
1672567710000,0.010860223430584178
1672567725000,0.010860223430584178
1672567740000,0.010860223430584178
1672567755000,0.010860223430584178
1672567770000,0.014440991793057825
1672567785000,0.014440991793057821
1672567800000,0.014440991793057821
1672567815000,0.014736749351731625
1672567830000,0.01512514275951162
1672567845000,0.01512514275951162
1672567860000,0.01512514275951162
1672567875000,0.01512514275951162
1672567890000,0.014355147595173976
1672567905000,0.014355147595173976
1672567920000,0.014355147595173976
1672567935000,0.013775184455126415
1672567950000,0.014350942693627126
1672567965000,0.014350942693627126
1672567980000,0.014350942693627126
1672567995000,0.014085871585078832
1672568010000,0.012682295193507626
1672568025000,0.012682295193507626
1672568040000,0.012682295193507623
1672568055000,0.012682295193507623
1672568070000,0.01065633537690832
1672568085000,0.01065633537690832
1672568100000,0.01065633537690832
1672568115000,0.01065633537690832
1672568130000,0.009035976602162902
1672568145000,0.009035976602162902
1672568160000,0.009035976602162902
1672568175000,0.009035976602162902
1672568190000,0.009244053521207092
1672568205000,0.009244053521207092
1672568220000,0.009244053521207092
1672568235000,0.009244053521207092
1672568250000,0.007773068323505271
1672568265000,0.007773068323505271
1672568280000,0.007773068323505271
1672568295000,0.009393573862508461
1672568310000,0.010205132645815454
1672568325000,0.010205132645815454
1672568340000,0.010205132645815454
1672568355000,0.010205132645815455
1672568370000,0.010453663281793868
1672568385000,0.010453663281793868
1672568400000,0.010453663281793868
1672568415000,0.010453663281793868
1672568430000,0.008521231068498475
1672568445000,0.008521231068498475
1672568460000,0.008521231068498475
1672568475000,0.008521231068498475
1672568490000,0.007630736413192427
1672568505000,0.007630736413192427
1672568520000,0.007630736413192427
1672568535000,0.008081530415280942
1672568550000,0.006864774193832348
1672568565000,0.006864774193832348
1672568580000,0.006864774193832348
1672568595000,0.0060374602112174824
1672568610000,0.006477198518111312
1672568625000,0.006477198518111312
1672568640000,0.006477198518111312
1672568655000,0.006477198518111312
1672568670000,0.005191959283910925
1672568685000,0.005191959283910925
1672568700000,0.005191959283910925
1672568715000,0.005191959283910925
1672568730000,0.007499060123632838
1672568745000,0.007499060123632838
1672568760000,0.007499060123632838
1672568775000,0.00958435203818506
1672568790000,0.0094561910358733
1672568805000,0.0094561910358733
1672568820000,0.0094561910358733
1672568835000,0.008466678390652302
1672568850000,0.009641503644296159
1672568865000,0.009641503644296159
1672568880000,0.009641503644296159
1672568895000,0.010044479933525427
1672568910000,0.011656613949355814
1672568925000,0.011656613949355814
1672568940000,0.011656613949355814
1672568955000,0.01139369741014981
1672568970000,0.011112878169554436
1672568985000,0.011112878169554436
1672569000000,0.011112878169554436
1672569015000,0.011112878169554436
1672569030000,0.007767838426743187
1672569045000,0.007767838426743187
1672569060000,0.007767838426743187
1672569075000,0.007784015923499625
1672569090000,0.007784015923499625
1672569105000,0.007784015923499625
1672569120000,0.007784015923499625
1672569135000,0.006559882726392911
1672569150000,0.008603563807166217
1672569165000,0.008603563807166217
1672569180000,0.008603563807166217
1672569195000,0.007979721862294314
1672569210000,0.007947884755505041
1672569225000,0.007947884755505041
1672569240000,0.007947884755505041
1672569255000,0.009467636638519466
1672569270000,0.010884499097257173
1672569285000,0.010884499097257173
1672569300000,0.010884499097257173
1672569315000,0.011590852201049266
1672569330000,0.013184672770056038
1672569345000,0.013184672770056038
1672569360000,0.013184672770056038
1672569375000,0.009529039200000018
1672569390000,0.013920492246114573
1672569405000,0.013920492246114573
1672569420000,0.013920492246114573
1672569435000,0.013920492246114576
1672569450000,0.016630147308734345
1672569465000,0.016630147308734345
1672569480000,0.016630147308734345
1672569495000,0.016630147308734345
1672569510000,0.014117671259670434
1672569525000,0.014117671259670434
1672569540000,0.014117671259670434
1672569555000,0.014082337667436188
1672569570000,0.012088362597268379
1672569585000,0.012088362597268379
1672569600000,0.012088362597268379
1672569615000,0.011535064670054256
1672569630000,0.011535064670054256
1672569645000,0.011535064670054256
1672569660000,0.011535064670054256
1672569675000,0.011535064670054256
1672569690000,0.007756999262963998
1672569705000,0.007756999262963998
1672569720000,0.007756999262963998
1672569735000,0.0070710652542259585
1672569750000,0.00712778645898166
1672569765000,0.00712778645898166
1672569780000,0.00712778645898166
1672569795000,0.00712778645898166
1672569810000,0.008707931583620704
1672569825000,0.008707931583620704
1672569840000,0.008707931583620704
1672569855000,0.007730563786573718
1672569870000,0.0060349689947847285
1672569885000,0.0060349689947847285
1672569900000,0.0060349689947847285
1672569915000,0.0077229449819692505
1672569930000,0.008888309796730685
1672569945000,0.008888309796730685
1672569960000,0.008888309796730685
1672569975000,0.009826685062029219
1672569990000,0.011112511448345892
1672570005000,0.011112511448345892
1672570020000,0.011112511448345892
1672570035000,0.010994469933146516
1672570050000,0.012102819111750165
1672570065000,0.012102819111750165
1672570080000,0.012102819111750165
1672570095000,0.010944027326351356
1672570110000,0.012723755583983727
1672570125000,0.012723755583983727
1672570140000,0.012723755583983727
1672570155000,0.010289162875988085
1672570170000,0.010289162875988085
1672570185000,0.010289162875988085
1672570200000,0.010289162875988085
1672570215000,0.009464369165740928
1672570230000,0.009464369165740928
1672570245000,0.009464369165740932
1672570260000,0.009464369165740932
1672570275000,0.006424076166400302
1672570290000,0.007459696383501718
1672570305000,0.007459696383501718
1672570320000,0.007459696383501718
1672570335000,0.007459696383501718
1672570350000,0.008315889333848268
1672570365000,0.008315889333848268
1672570380000,0.008315889333848268
1672570395000,0.008976076276589832
1672570410000,0.007871742432527667
1672570425000,0.007871742432527667
1672570440000,0.007871742432527667
1672570455000,0.008460336124321441
1672570470000,0.008460336124321441
1672570485000,0.008460336124321441
1672570500000,0.008460336124321441
1672570515000,0.008472509103698391
1672570530000,0.009590976854553583
1672570545000,0.009590976854553583
1672570560000,0.009590976854553583
1672570575000,0.009590976854553583
1672570590000,0.0100880972961193
1672570605000,0.010088097296119305
1672570620000,0.010088097296119305
1672570635000,0.010088097296119305
1672570650000,0.012730261924569577
1672570665000,0.012730261924569577
1672570680000,0.012730261924569577
1672570695000,0.012730261924569577
1672570710000,0.013738619482819724
1672570725000,0.013738619482819724
1672570740000,0.013738619482819724
1672570755000,0.013234090309257361
1672570770000,0.013234090309257361
1672570785000,0.013234090309257361
1672570800000,0.013234090309257361
1672570815000,0.010490343039999996
1672570830000,0.011579528727185718
1672570845000,0.011579528727185718
1672570860000,0.011579528727185718
1672570875000,0.011579528727185718
1672570890000,0.011573281442042121
1672570905000,0.011573281442042121
1672570920000,0.011573281442042123
1672570935000,0.011573281442042123
1672570950000,0.008452913366691123
1672570965000,0.008452913366691123
1672570980000,0.008452913366691123
1672570995000,0.009854001515381667
1672571010000,0.010167004848359465
1672571025000,0.010167004848359465
1672571040000,0.010167004848359465
1672571055000,0.008937949000000018
1672571070000,0.0107991216835326
1672571085000,0.0107991216835326
1672571100000,0.010799121683532599
1672571115000,0.010799121683532599
1672571130000,0.008840346561943687
1672571145000,0.008840346561943687
1672571160000,0.008840346561943687
1672571175000,0.008840346561943687
1672571190000,0.010762737022319354
1672571205000,0.010762737022319354
1672571220000,0.010762737022319354
1672571235000,0.012522953021260778
1672571250000,0.01171691758475628
1672571265000,0.01171691758475628
1672571280000,0.01171691758475628
1672571295000,0.01420338196746926
1672571310000,0.01420338196746926
1672571325000,0.01420338196746926
1672571340000,0.01420338196746926
1672571355000,0.013885051588025719
1672571370000,0.01562642838815849
1672571385000,0.01562642838815849
1672571400000,0.01562642838815849
1672571415000,0.01562642838815849
1672571430000,0.016911469662446547
1672571445000,0.016911469662446547
1672571460000,0.016911469662446547
1672571475000,0.015595781961865198
1672571490000,0.014502254018795901
1672571505000,0.014502254018795901
1672571520000,0.014502254018795901
1672571535000,0.013334558231912383
1672571550000,0.013334558231912383
1672571565000,0.013334558231912383
1672571580000,0.013334558231912387
1672571595000,0.013576089918194659
1672571610000,0.014267189416684827
1672571625000,0.014267189416684827
1672571640000,0.014267189416684827
1672571655000,0.01447210504930315
1672571670000,0.01447210504930315
1672571685000,0.01447210504930315
1672571700000,0.01447210504930315
1672571715000,0.014247453833730245
1672571730000,0.01528624764287478
1672571745000,0.01528624764287478
1672571760000,0.01528624764287478
1672571775000,0.014317655154527972
1672571790000,0.015825320691876223
1672571805000,0.015825320691876223
1672571820000,0.015825320691876223
1672571835000,0.013438425040300952
1672571850000,0.013438425040300952
1672571865000,0.013438425040300952
1672571880000,0.013438425040300952
1672571895000,0.01176917107391997
1672571910000,0.010510485126727274
1672571925000,0.010510485126727274
1672571940000,0.010510485126727274
1672571955000,0.009691062422446578
1672571970000,0.009980953817756306
1672571985000,0.009980953817756306
1672572000000,0.009980953817756306
1672572015000,0.010050682429604897
1672572030000,0.010050682429604897
1672572045000,0.010050682429604897
1672572060000,0.010050682429604897
1672572075000,0.009717221324677587
1672572090000,0.010631913367379306
1672572105000,0.010631913367379306
1672572120000,0.010631913367379306
1672572135000,0.010742508875233696
1672572150000,0.010742508875233696
1672572165000,0.010742508875233696
1672572180000,0.010742508875233694
1672572195000,0.009461988389169743
1672572210000,0.008684120967945849
1672572225000,0.008684120967945849
1672572240000,0.008684120967945849
1672572255000,0.00850757945411059
1672572270000,0.006804483131022699
1672572285000,0.006804483131022699
1672572300000,0.006804483131022699
1672572315000,0.00787864479479822
1672572330000,0.00787864479479822
1672572345000,0.00787864479479822
1672572360000,0.00787864479479822
1672572375000,0.007464522817370388
1672572390000,0.007464522817370388
1672572405000,0.007464522817370388
1672572420000,0.007464522817370388
1672572435000,0.00906563609844867
1672572450000,0.00906563609844867
1672572465000,0.00906563609844867
1672572480000,0.00906563609844867
1672572495000,0.011414156428934358
1672572510000,0.01226106409985645
1672572525000,0.01226106409985645
1672572540000,0.01226106409985645
1672572555000,0.013440452668411223
1672572570000,0.013440452668411223
1672572585000,0.013440452668411223
1672572600000,0.013440452668411223
1672572615000,0.016415645376769213
1672572630000,0.016415645376769213
1672572645000,0.016415645376769213
1672572660000,0.016415645376769213
1672572675000,0.018026274693541337
1672572690000,0.018026274693541337
1672572705000,0.018026274693541337
1672572720000,0.018026274693541337
1672572735000,0.01497898059423796
1672572750000,0.01644840729655298
1672572765000,0.01644840729655298
1672572780000,0.01644840729655298
1672572795000,0.016425145000607762
1672572810000,0.013671437436301137
1672572825000,0.013671437436301137
1672572840000,0.013671437436301137
1672572855000,0.011338329001660588
1672572870000,0.011338329001660588
1672572885000,0.011338329001660588
1672572900000,0.011338329001660588
1672572915000,0.00845715691017508
1672572930000,0.00845715691017508
1672572945000,0.00845715691017508
1672572960000,0.00845715691017508
1672572975000,0.005212367207682176
1672572990000,0.006513000997155176
1672573005000,0.006513000997155176
1672573020000,0.006513000997155176
1672573035000,0.006513000997155176
1672573050000,0.008086095786019402
1672573065000,0.008086095786019402
1672573080000,0.008086095786019402
1672573095000,0.0076620682645486245
1672573110000,0.007132105782075929
1672573125000,0.007132105782075929
1672573140000,0.007132105782075929
1672573155000,0.008408807636264061
1672573170000,0.00977508620537222
1672573185000,0.00977508620537222
1672573200000,0.00977508620537222
1672573215000,0.010854585862253751
1672573230000,0.010854585862253751
1672573245000,0.010854585862253751
1672573260000,0.010854585862253751
1672573275000,0.012052643726594895
1672573290000,0.012246727509276207
1672573305000,0.012246727509276207
1672573320000,0.012246727509276207
1672573335000,0.013039118037213557
1672573350000,0.014727351079087396
1672573365000,0.014727351079087396
1672573380000,0.014727351079087396
1672573395000,0.011300466515555552
1672573410000,0.013915024133424932
1672573425000,0.013915024133424932
1672573440000,0.013915024133424932
1672573455000,0.013955061540661694
1672573470000,0.014225981308561148
1672573485000,0.014225981308561148
1672573500000,0.014225981308561148
1672573515000,0.01149418587237013
1672573530000,0.01149418587237013
1672573545000,0.01149418587237013
1672573560000,0.01149418587237013
1672573575000,0.008779438019870201
1672573590000,0.008779438019870201
1672573605000,0.008779438019870201
1672573620000,0.008779438019870201
1672573635000,0.009715833561684662
1672573650000,0.009715833561684662
1672573665000,0.009715833561684662
1672573680000,0.009715833561684662
1672573695000,0.009715833561684662
1672573710000,0.007010000464603384
1672573725000,0.006555800250035192
1672573740000,0.006555800250035192
1672573755000,0.006936051156866901
1672573770000,0.006936051156866901
1672573785000,0.006936051156866901
1672573800000,0.005717575783331323
1672573815000,0.006058567338215762
1672573830000,0.005668984769949873
1672573845000,0.005279402201683984
1672573860000,0.004889819633418094

