"Time","mem_usage"
1672557210000,5144576
1672557225000,5144576
1672557240000,5144576
1672557255000,5144576
1672557270000,5144576
1672557285000,5144576
1672557300000,5144576
1672557315000,5144576
1672557330000,5148672
1672557345000,5148672
1672557360000,5148672
1672557375000,5148672
1672557390000,5144576
1672557405000,5144576
1672557420000,5144576
1672557435000,5144576
1672557450000,5148672
1672557465000,5148672
1672557480000,5148672
1672557495000,5148672
1672557510000,5148672
1672557525000,5099520
1672557540000,5099520
1672557555000,5099520
1672557570000,5099520
1672557585000,5095424
1672557600000,5095424
1672557615000,5095424
1672557630000,5095424
1672557645000,5050368
1672557660000,5050368
1672557675000,5050368
1672557690000,5054464
1672557705000,5054464
1672557720000,5054464
1672557735000,5054464
1672557750000,5054464
1672557765000,5079040
1672557780000,5079040
1672557795000,5079040
1672557810000,5079040
1672557825000,5079040
1672557840000,5079040
1672557855000,5079040
1672557870000,5079040
1672557885000,5074944
1672557900000,5074944
1672557915000,5074944
1672557930000,5079040
1672557945000,5079040
1672557960000,5079040
1672557975000,5079040
1672557990000,5079040
1672558005000,5079040
1672558020000,5079040
1672558035000,5079040
1672558050000,5079040
1672558065000,5079040
1672558080000,5079040
1672558095000,5079040
1672558110000,5074944
1672558125000,5074944
1672558140000,5074944
1672558155000,5074944
1672558170000,5074944
1672558185000,5074944
1672558200000,5074944
1672558215000,5074944
1672558230000,5070848
1672558245000,5070848
1672558260000,5070848
1672558275000,5070848
1672558290000,5070848
1672558305000,5070848
1672558320000,5070848
1672558335000,5070848
1672558350000,5103616
1672558365000,5103616
1672558380000,5103616
1672558395000,5103616
1672558410000,5103616
1672558425000,5234688
1672558440000,5234688
1672558455000,5234688
1672558470000,5099520
1672558485000,5099520
1672558500000,5099520
1672558515000,5099520
1672558530000,5099520
1672558545000,5099520
1672558560000,5099520
1672558575000,5099520
1672558590000,5099520
1672558605000,5087232
1672558620000,5087232
1672558635000,5087232
1672558650000,5222400
1672558665000,5222400
1672558680000,5222400
1672558695000,5222400
1672558710000,5066752
1672558725000,5066752
1672558740000,5066752
1672558755000,5066752
1672558770000,5066752
1672558785000,5066752
1672558800000,5066752
1672558815000,5066752
1672558830000,5066752
1672558845000,5062656
1672558860000,5062656
1672558875000,5062656
1672558890000,5062656
1672558905000,5193728
1672558920000,5193728
1672558935000,5193728
1672558950000,5345280
1672558965000,5345280
1672558980000,5345280
1672558995000,5345280
1672559010000,5369856
1672559025000,5369856
1672559040000,5369856
1672559055000,5369856
1672559070000,5369856
1672559085000,5369856
1672559100000,5369856
1672559115000,5369856
1672559130000,5373952
1672559145000,5373952
1672559160000,5373952
1672559175000,5373952
1672559190000,5369856
1672559205000,5369856
1672559220000,5369856
1672559235000,5369856
1672559250000,5369856
1672559265000,5300224
1672559280000,5300224
1672559295000,5300224
1672559310000,5300224
1672559325000,5279744
1672559340000,5279744
1672559355000,5279744
1672559370000,5275648
1672559385000,5275648
1672559400000,5275648
1672559415000,5275648
1672559430000,5406720
1672559445000,5406720
1672559460000,5406720
1672559475000,5406720
1672559490000,5406720
1672559505000,5410816
1672559520000,5410816
1672559535000,5410816
1672559550000,5410816
1672559565000,5406720
1672559580000,5406720
1672559595000,5406720
1672559610000,5406720
1672559625000,5406720
1672559640000,5406720
1672559655000,5406720
1672559670000,5406720
1672559685000,5406720
1672559700000,5406720
1672559715000,5406720
1672559730000,5398528
1672559745000,5398528
1672559760000,5398528
1672559775000,5398528
1672559790000,5398528
1672559805000,5398528
1672559820000,5398528
1672559835000,5398528
1672559850000,5398528
1672559865000,5398528
1672559880000,5398528
1672559895000,5398528
1672559910000,5398528
1672559925000,5529600
1672559940000,5529600
1672559955000,5529600
1672559970000,5398528
1672559985000,5398528
1672560000000,5398528
1672560015000,5398528
1672560030000,5402624
1672560045000,5402624
1672560060000,5402624
1672560075000,5402624
1672560090000,5386240
1672560105000,5386240
1672560120000,5386240
1672560135000,5386240
1672560150000,5386240
1672560165000,5386240
1672560180000,5386240
1672560195000,5386240
1672560210000,5480448
1672560225000,5480448
1672560240000,5480448
1672560255000,5480448
1672560270000,5484544
1672560285000,5484544
1672560300000,5484544
1672560315000,5484544
1672560330000,5480448
1672560345000,5480448
1672560360000,5480448
1672560375000,5480448
1672560390000,5480448
1672560405000,5480448
1672560420000,5480448
1672560435000,5480448
1672560450000,5480448
1672560465000,5480448
1672560480000,5480448
1672560495000,5480448
1672560510000,5496832
1672560525000,5496832
1672560540000,5496832
1672560555000,5496832
1672560570000,5496832
1672560585000,5541888
1672560600000,5541888
1672560615000,5541888
1672560630000,5545984
1672560645000,5545984
1672560660000,5545984
1672560675000,5545984
1672560690000,5558272
1672560705000,5558272
1672560720000,5558272
1672560735000,5558272
1672560750000,5554176
1672560765000,5554176
1672560780000,5554176
1672560795000,5554176
1672560810000,7049216
1672560825000,7049216
1672560840000,7049216
1672560855000,7049216
1672560870000,7340032
1672560885000,7340032
1672560900000,7340032
1672560915000,7340032
1672560930000,7340032
1672560945000,7397376
1672560960000,7397376
1672560975000,7397376
1672560990000,7397376
1672561005000,7397376
1672561020000,7397376
1672561035000,7397376
1672561050000,7397376
1672561065000,7397376
1672561080000,7397376
1672561095000,7397376
1672561110000,7397376
1672561125000,7397376
1672561140000,7397376
1672561155000,7397376
1672561170000,7397376
1672561185000,7397376
1672561200000,7397376
1672561215000,7397376
1672561230000,7446528
1672561245000,7446528
1672561260000,7446528
1672561275000,7446528
1672561290000,7446528
1672561305000,7495680
1672561320000,7495680
1672561335000,7495680
1672561350000,7495680
1672561365000,7585792
1672561380000,7585792
1672561395000,7585792
1672561410000,7692288
1672561425000,7692288
1672561440000,7692288
1672561455000,7692288
1672561470000,7708672
1672561485000,7708672
1672561500000,7708672
1672561515000,7708672
1672561530000,7655424
1672561545000,7655424
1672561560000,7655424
1672561575000,7655424
1672561590000,7655424
1672561605000,7659520
1672561620000,7659520
1672561635000,7659520
1672561650000,7659520
1672561665000,7659520
1672561680000,7659520
1672561695000,7659520
1672561710000,7659520
1672561725000,7659520
1672561740000,7659520
1672561755000,7659520
1672561770000,7655424
1672561785000,7655424
1672561800000,7655424
1672561815000,7655424
1672561830000,7393280
1672561845000,7393280
1672561860000,7393280
1672561875000,7393280
1672561890000,7393280
1672561905000,7393280
1672561920000,7393280
1672561935000,7393280
1672561950000,7393280
1672561965000,7397376
1672561980000,7397376
1672561995000,7397376
1672562010000,7327744
1672562025000,7327744
1672562040000,7327744
1672562055000,7434240
1672562070000,7434240
1672562085000,7434240
1672562100000,7434240
1672562115000,7434240
1672562130000,7528448
1672562145000,7528448
1672562160000,7528448
1672562175000,7528448
1672562190000,7528448
1672562205000,7553024
1672562220000,7553024
1672562235000,7553024
1672562250000,7675904
1672562265000,7675904
1672562280000,7675904
1672562295000,7675904
1672562310000,7786496
1672562325000,7786496
1672562340000,7786496
1672562355000,7786496
1672562370000,7864320
1672562385000,7864320
1672562400000,7864320
1672562415000,7864320
1672562430000,7868416
1672562445000,7868416
1672562460000,7868416
1672562475000,7868416
1672562490000,7868416
1672562505000,7868416
1672562520000,7868416
1672562535000,7868416
1672562550000,7872512
1672562565000,7872512
1672562580000,7872512
1672562595000,7872512
1672562610000,7876608
1672562625000,7876608
1672562640000,7876608
1672562655000,7876608
1672562670000,7888896
1672562685000,7888896
1672562700000,7888896
1672562715000,7798784
1672562730000,7798784
1672562745000,7798784
1672562760000,7798784
1672562775000,7798784
1672562790000,7888896
1672562805000,7888896
1672562820000,7888896
1672562835000,7888896
1672562850000,7979008
1672562865000,7979008
1672562880000,7979008
1672562895000,7979008
1672562910000,7864320
1672562925000,7864320
1672562940000,7864320
1672562955000,7864320
1672562970000,7868416
1672562985000,7868416
1672563000000,7868416
1672563015000,7868416
1672563030000,7860224
1672563045000,7860224
1672563060000,7860224
1672563075000,7860224
1672563090000,7864320
1672563105000,7864320
1672563120000,7864320
1672563135000,7864320
1672563150000,7864320
1672563165000,7864320
1672563180000,7864320
1672563195000,7864320
1672563210000,7864320
1672563225000,7864320
1672563240000,7864320
1672563255000,7864320
1672563270000,7860224
1672563285000,7860224
1672563300000,7860224
1672563315000,7860224
1672563330000,7864320
1672563345000,7864320
1672563360000,7864320
1672563375000,7864320
1672563390000,7868416
1672563405000,7868416
1672563420000,7868416
1672563435000,7868416
1672563450000,7868416
1672563465000,7868416
1672563480000,7868416
1672563495000,7868416
1672563510000,7864320
1672563525000,7864320
1672563540000,7864320
1672563555000,7864320
1672563570000,7868416
1672563585000,7868416
1672563600000,7868416
1672563615000,7868416
1672563630000,7475200
1672563645000,7475200
1672563660000,7475200
1672563675000,7475200
1672563690000,7602176
1672563705000,7602176
1672563720000,7602176
1672563735000,7602176
1672563750000,7696384
1672563765000,7696384
1672563780000,7696384
1672563795000,7696384
1672563810000,7802880
1672563825000,7802880
1672563840000,7802880
1672563855000,7802880
1672563870000,7839744
1672563885000,7839744
1672563900000,7839744
1672563915000,7839744
1672563930000,7839744
1672563945000,7839744
1672563960000,7839744
1672563975000,7839744
1672563990000,7847936
1672564005000,7847936
1672564020000,7847936
1672564035000,7847936
1672564050000,7847936
1672564065000,7847936
1672564080000,7847936
1672564095000,7847936
1672564110000,7843840
1672564125000,7843840
1672564140000,7843840
1672564155000,7843840
1672564170000,7843840
1672564185000,7843840
1672564200000,7843840
1672564215000,7843840
1672564230000,7680000
1672564245000,7680000
1672564260000,7680000
1672564275000,7680000
1672564290000,7680000
1672564305000,7680000
1672564320000,7680000
1672564335000,7680000
1672564350000,7688192
1672564365000,7688192
1672564380000,7688192
1672564395000,7688192
1672564410000,7651328
1672564425000,7651328
1672564440000,7651328
1672564455000,7651328
1672564470000,7667712
1672564485000,7667712
1672564500000,7667712
1672564515000,7667712
1672564530000,7667712
1672564545000,7667712
1672564560000,7667712
1672564575000,7667712
1672564590000,7671808
1672564605000,7671808
1672564620000,7671808
1672564635000,7671808
1672564650000,7798784
1672564665000,7798784
1672564680000,7798784
1672564695000,7671808
1672564710000,7671808
1672564725000,7671808
1672564740000,7671808
1672564755000,7671808
1672564770000,7680000
1672564785000,7680000
1672564800000,7680000
1672564815000,7680000
1672564830000,7573504
1672564845000,7573504
1672564860000,7573504
1672564875000,7667712
1672564890000,7667712
1672564905000,7667712
1672564920000,7667712
1672564935000,7667712
1672564950000,7671808
1672564965000,7671808
1672564980000,7671808
1672564995000,7671808
1672565010000,7700480
1672565025000,7700480
1672565040000,7700480
1672565055000,7700480
1672565070000,7700480
1672565085000,7700480
1672565100000,7700480
1672565115000,7700480
1672565130000,7708672
1672565145000,7708672
1672565160000,7708672
1672565175000,7704576
1672565190000,7704576
1672565205000,7704576
1672565220000,7704576
1672565235000,7704576
1672565250000,7782400
1672565265000,7782400
1672565280000,7782400
1672565295000,7782400
1672565310000,7782400
1672565325000,7782400
1672565340000,7782400
1672565355000,7782400
1672565370000,7843840
1672565385000,7843840
1672565400000,7843840
1672565415000,7843840
1672565430000,7843840
1672565445000,7843840
1672565460000,7843840
1672565475000,7843840
1672565490000,7999488
1672565505000,7999488
1672565520000,7999488
1672565535000,7872512
1672565550000,7872512
1672565565000,7872512
1672565580000,7872512
1672565595000,7790592
1672565610000,7790592
1672565625000,7790592
1672565640000,7790592
1672565655000,7790592
1672565670000,7921664
1672565685000,7921664
1672565700000,7921664
1672565715000,7921664
1672565730000,7786496
1672565745000,7786496
1672565760000,7786496
1672565775000,7786496
1672565790000,7577600
1672565805000,7577600
1672565820000,7577600
1672565835000,7577600
1672565850000,7581696
1672565865000,7581696
1672565880000,7581696
1672565895000,7499776
1672565910000,7499776
1672565925000,7499776
1672565940000,7499776
1672565955000,7454720
1672565970000,7454720
1672565985000,7454720
1672566000000,7454720
1672566015000,7454720
1672566030000,7454720
1672566045000,7454720
1672566060000,7454720
1672566075000,7454720
1672566090000,7454720
1672566105000,7454720
1672566120000,7454720
1672566135000,7454720
1672566150000,7458816
1672566165000,7458816
1672566180000,7458816
1672566195000,7458816
1672566210000,7516160
1672566225000,7516160
1672566240000,7516160
1672566255000,7516160
1672566270000,7516160
1672566285000,7516160
1672566300000,7516160
1672566315000,7528448
1672566330000,7528448
1672566345000,7528448
1672566360000,7528448
1672566375000,7528448
1672566390000,7528448
1672566405000,7528448
1672566420000,7528448
1672566435000,7528448
1672566450000,7532544
1672566465000,7532544
1672566480000,7532544
1672566495000,7532544
1672566510000,7528448
1672566525000,7528448
1672566540000,7528448
1672566555000,7528448
1672566570000,7528448
1672566585000,7528448
1672566600000,7528448
1672566615000,7528448
1672566630000,7462912
1672566645000,7462912
1672566660000,7462912
1672566675000,7462912
1672566690000,7602176
1672566705000,7602176
1672566720000,7602176
1672566735000,7602176
1672566750000,7602176
1672566765000,7602176
1672566780000,7602176
1672566795000,7602176
1672566810000,7618560
1672566825000,7618560
1672566840000,7618560
1672566855000,7618560
1672566870000,7618560
1672566885000,7618560
1672566900000,7618560
1672566915000,7618560
1672566930000,7495680
1672566945000,7495680
1672566960000,7495680
1672566975000,7495680
1672566990000,7626752
1672567005000,7626752
1672567020000,7626752
1672567035000,7626752
1672567050000,7495680
1672567065000,7495680
1672567080000,7495680
1672567095000,7499776
1672567110000,7499776
1672567125000,7499776
1672567140000,7499776
1672567155000,7499776
1672567170000,7495680
1672567185000,7495680
1672567200000,7495680
1672567215000,7495680
1672567230000,7254016
1672567245000,7254016
1672567260000,7254016
1672567275000,7520256
1672567290000,7520256
1672567305000,7520256
1672567320000,7520256
1672567335000,7520256
1672567350000,7516160
1672567365000,7516160
1672567380000,7516160
1672567395000,7516160
1672567410000,7479296
1672567425000,7479296
1672567440000,7479296
1672567455000,7479296
1672567470000,7438336
1672567485000,7438336
1672567500000,7438336
1672567515000,7438336
1672567530000,7438336
1672567545000,7438336
1672567560000,7438336
1672567575000,7438336
1672567590000,7442432
1672567605000,7442432
1672567620000,7442432
1672567635000,7442432
1672567650000,7442432
1672567665000,7442432
1672567680000,7442432
1672567695000,7442432
1672567710000,7405568
1672567725000,7405568
1672567740000,7405568
1672567755000,7405568
1672567770000,7606272
1672567785000,7606272
1672567800000,7606272
1672567815000,7606272
1672567830000,7475200
1672567845000,7475200
1672567860000,7475200
1672567875000,7475200
1672567890000,7471104
1672567905000,7471104
1672567920000,7471104
1672567935000,7471104
1672567950000,7471104
1672567965000,7471104
1672567980000,7471104
1672567995000,7475200
1672568010000,7475200
1672568025000,7475200
1672568040000,7475200
1672568055000,7475200
1672568070000,7479296
1672568085000,7479296
1672568100000,7479296
1672568115000,7479296
1672568130000,7475200
1672568145000,7475200
1672568160000,7475200
1672568175000,7475200
1672568190000,7475200
1672568205000,7475200
1672568220000,7475200
1672568235000,7475200
1672568250000,7479296
1672568265000,7479296
1672568280000,7479296
1672568295000,7479296
1672568310000,7413760
1672568325000,7413760
1672568340000,7413760
1672568355000,7413760
1672568370000,7413760
1672568385000,7413760
1672568400000,7413760
1672568415000,7413760
1672568430000,7409664
1672568445000,7409664
1672568460000,7409664
1672568475000,7409664
1672568490000,7409664
1672568505000,7409664
1672568520000,7409664
1672568535000,7409664
1672568550000,7409664
1672568565000,7409664
1672568580000,7409664
1672568595000,7409664
1672568610000,7323648
1672568625000,7323648
1672568640000,7323648
1672568655000,7323648
1672568670000,7323648
1672568685000,7323648
1672568700000,7323648
1672568715000,7323648
1672568730000,7352320
1672568745000,7352320
1672568760000,7352320
1672568775000,7352320
1672568790000,7352320
1672568805000,7352320
1672568820000,7352320
1672568835000,7372800
1672568850000,7372800
1672568865000,7372800
1672568880000,7372800
1672568895000,7409664
1672568910000,7409664
1672568925000,7409664
1672568940000,7409664
1672568955000,7413760
1672568970000,7413760
1672568985000,7413760
1672569000000,7413760
1672569015000,7413760
1672569030000,7475200
1672569045000,7475200
1672569060000,7475200
1672569075000,7475200
1672569090000,7475200
1672569105000,7475200
1672569120000,7475200
1672569135000,7475200
1672569150000,7475200
1672569165000,7475200
1672569180000,7475200
1672569195000,7475200
1672569210000,7475200
1672569225000,7475200
1672569240000,7475200
1672569255000,7475200
1672569270000,7475200
1672569285000,7475200
1672569300000,7475200
1672569315000,7475200
1672569330000,7475200
1672569345000,7475200
1672569360000,7475200
1672569375000,7475200
1672569390000,7536640
1672569405000,7536640
1672569420000,7536640
1672569435000,7536640
1672569450000,7663616
1672569465000,7663616
1672569480000,7663616
1672569495000,7663616
1672569510000,7553024
1672569525000,7553024
1672569540000,7553024
1672569555000,7553024
1672569570000,7548928
1672569585000,7548928
1672569600000,7548928
1672569615000,7553024
1672569630000,7553024
1672569645000,7553024
1672569660000,7553024
1672569675000,7553024
1672569690000,7553024
1672569705000,7553024
1672569720000,7553024
1672569735000,7557120
1672569750000,7557120
1672569765000,7557120
1672569780000,7557120
1672569795000,7557120
1672569810000,7553024
1672569825000,7553024
1672569840000,7553024
1672569855000,7553024
1672569870000,7553024
1672569885000,7553024
1672569900000,7553024
1672569915000,7561216
1672569930000,7561216
1672569945000,7561216
1672569960000,7561216
1672569975000,7426048
1672569990000,7426048
1672570005000,7426048
1672570020000,7426048
1672570035000,7426048
1672570050000,7548928
1672570065000,7548928
1672570080000,7548928
1672570095000,7499776
1672570110000,7499776
1672570125000,7499776
1672570140000,7499776
1672570155000,7503872
1672570170000,7503872
1672570185000,7503872
1672570200000,7503872
1672570215000,7507968
1672570230000,7507968
1672570245000,7507968
1672570260000,7507968
1672570275000,7507968
1672570290000,7553024
1672570305000,7553024
1672570320000,7553024
1672570335000,7553024
1672570350000,7618560
1672570365000,7618560
1672570380000,7618560
1672570395000,7618560
1672570410000,7380992
1672570425000,7380992
1672570440000,7380992
1672570455000,7380992
1672570470000,7380992
1672570485000,7380992
1672570500000,7380992
1672570515000,7319552
1672570530000,7319552
1672570545000,7319552
1672570560000,7319552
1672570575000,7319552
1672570590000,7360512
1672570605000,7360512
1672570620000,7360512
1672570635000,7360512
1672570650000,7417856
1672570665000,7417856
1672570680000,7417856
1672570695000,7417856
1672570710000,7454720
1672570725000,7454720
1672570740000,7454720
1672570755000,7454720
1672570770000,7454720
1672570785000,7454720
1672570800000,7454720
1672570815000,7454720
1672570830000,6152192
1672570845000,6152192
1672570860000,6152192
1672570875000,6152192
1672570890000,7757824
1672570905000,7757824
1672570920000,7757824
1672570935000,7757824
1672570950000,7761920
1672570965000,7761920
1672570980000,7761920
1672570995000,7696384
1672571010000,7696384
1672571025000,7696384
1672571040000,7696384
1672571055000,7696384
1672571070000,7692288
1672571085000,7692288
1672571100000,7692288
1672571115000,7692288
1672571130000,7696384
1672571145000,7696384
1672571160000,7696384
1672571175000,7696384
1672571190000,7827456
1672571205000,7827456
1672571220000,7827456
1672571235000,7696384
1672571250000,7696384
1672571265000,7696384
1672571280000,7696384
1672571295000,7753728
1672571310000,7753728
1672571325000,7753728
1672571340000,7753728
1672571355000,7753728
1672571370000,7753728
1672571385000,7753728
1672571400000,7753728
1672571415000,7753728
1672571430000,7757824
1672571445000,7757824
1672571460000,7757824
1672571475000,7753728
1672571490000,7753728
1672571505000,7753728
1672571520000,7753728
1672571535000,7757824
1672571550000,7757824
1672571565000,7757824
1672571580000,7757824
1672571595000,7757824
1672571610000,7696384
1672571625000,7696384
1672571640000,7696384
1672571655000,7753728
1672571670000,7753728
1672571685000,7753728
1672571700000,7753728
1672571715000,7757824
1672571730000,7757824
1672571745000,7757824
1672571760000,7757824
1672571775000,7757824
1672571790000,7757824
1672571805000,7757824
1672571820000,7757824
1672571835000,7757824
1672571850000,7757824
1672571865000,7757824
1672571880000,7757824
1672571895000,7757824
1672571910000,7753728
1672571925000,7753728
1672571940000,7753728
1672571955000,7753728
1672571970000,7757824
1672571985000,7757824
1672572000000,7757824
1672572015000,7835648
1672572030000,7835648
1672572045000,7835648
1672572060000,7835648
1672572075000,7970816
1672572090000,7970816
1672572105000,7970816
1672572120000,7970816
1672572135000,7778304
1672572150000,7778304
1672572165000,7778304
1672572180000,7778304
1672572195000,7778304
1672572210000,7720960
1672572225000,7720960
1672572240000,7720960
1672572255000,7720960
1672572270000,7720960
1672572285000,7720960
1672572300000,7720960
1672572315000,7852032
1672572330000,7852032
1672572345000,7852032
1672572360000,7852032
1672572375000,7827456
1672572390000,7827456
1672572405000,7827456
1672572420000,7827456
1672572435000,7720960
1672572450000,7720960
1672572465000,7720960
1672572480000,7720960
1672572495000,7725056
1672572510000,7725056
1672572525000,7725056
1672572540000,7725056
1672572555000,7876608
1672572570000,7876608
1672572585000,7876608
1672572600000,7876608
1672572615000,7905280
1672572630000,7905280
1672572645000,7905280
1672572660000,7905280
1672572675000,7901184
1672572690000,7901184
1672572705000,7901184
1672572720000,7901184
1672572735000,7901184
1672572750000,7933952
1672572765000,7933952
1672572780000,7933952
1672572795000,7933952
1672572810000,7938048
1672572825000,7938048
1672572840000,7938048
1672572855000,7942144
1672572870000,7942144
1672572885000,7942144
1672572900000,7942144
1672572915000,7938048
1672572930000,7938048
1672572945000,7938048
1672572960000,7938048
1672572975000,7938048
1672572990000,7938048
1672573005000,7938048
1672573020000,7938048
1672573035000,7938048
1672573050000,7938048
1672573065000,7938048
1672573080000,7938048
1672573095000,7749632
1672573110000,7749632
1672573125000,7749632
1672573140000,7749632
1672573155000,7749632
1672573170000,7757824
1672573185000,7757824
1672573200000,7757824
1672573215000,7892992
1672573230000,7892992
1672573245000,7892992
1672573260000,7892992
1672573275000,7757824
1672573290000,7757824
1672573305000,7757824
1672573320000,7757824
1672573335000,7843840
1672573350000,7843840
1672573365000,7843840
1672573380000,7843840
1672573395000,7843840
1672573410000,7864320
1672573425000,7864320
1672573440000,7864320
1672573455000,7864320
1672573470000,7864320
1672573485000,7864320
1672573500000,7864320
1672573515000,7864320
1672573530000,7864320
1672573545000,7864320
1672573560000,7864320
1672573575000,7868416
1672573590000,7868416
1672573605000,7868416
1672573620000,7868416
1672573635000,7864320
1672573650000,7864320
1672573665000,7864320
1672573680000,7864320
1672573695000,7864320
1672573710000,7864320
1672573725000,7864320
1672573740000,7864320
1672573755000,7864320
1672573770000,7864320
1672573785000,7864320
1672573800000,7864320
1672573815000,7864320
1672573830000,7864320
1672573845000,7864320
1672573860000,7864320

